Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,CacheSize,VectorLength,Mean,Error,StdDev,Median,P25,P50,P67,P80,P90,P95
Serialize_RandomStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,35.60 μs,1.307 μs,2.518 μs,34.66 μs,34.62 μs,34.66 μs,34.98 μs,35.12 μs,37.05 μs,42.37 μs
Serialize_RandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,53.20 μs,2.684 μs,5.235 μs,51.03 μs,50.87 μs,51.03 μs,51.31 μs,51.54 μs,65.55 μs,65.61 μs
Serialize_NonRandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,51.33 μs,0.111 μs,0.214 μs,51.32 μs,51.22 μs,51.32 μs,51.43 μs,51.47 μs,51.55 μs,51.70 μs
Parse_RepeatedStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,57.40 μs,0.712 μs,1.389 μs,57.25 μs,56.45 μs,57.25 μs,57.74 μs,58.53 μs,59.68 μs,59.97 μs
Parse_RepeatedStringVector_WithSharedStrings,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,78.69 μs,1.432 μs,2.758 μs,77.82 μs,76.22 μs,77.82 μs,81.07 μs,81.48 μs,81.76 μs,82.79 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_NonThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,72.32 μs,0.842 μs,1.602 μs,71.89 μs,71.18 μs,71.89 μs,72.92 μs,73.51 μs,74.04 μs,75.39 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_ThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,100,1000,83.82 μs,1.381 μs,2.727 μs,83.37 μs,81.95 μs,83.37 μs,84.89 μs,85.89 μs,87.98 μs,88.25 μs
Serialize_RandomStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,35.34 μs,0.829 μs,1.597 μs,34.83 μs,34.56 μs,34.83 μs,35.24 μs,35.87 μs,35.94 μs,36.09 μs
Serialize_RandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,53.53 μs,0.200 μs,0.399 μs,53.46 μs,53.28 μs,53.46 μs,53.59 μs,53.67 μs,54.25 μs,54.36 μs
Serialize_NonRandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,53.80 μs,0.354 μs,0.699 μs,53.94 μs,53.27 μs,53.94 μs,54.12 μs,54.31 μs,54.81 μs,54.97 μs
Parse_RepeatedStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,57.00 μs,0.675 μs,1.332 μs,56.74 μs,56.35 μs,56.74 μs,57.47 μs,57.91 μs,58.94 μs,59.23 μs
Parse_RepeatedStringVector_WithSharedStrings,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,77.74 μs,0.909 μs,1.816 μs,77.20 μs,76.34 μs,77.20 μs,78.49 μs,79.27 μs,80.67 μs,81.04 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_NonThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,71.81 μs,1.082 μs,2.058 μs,71.71 μs,69.77 μs,71.71 μs,73.24 μs,73.92 μs,74.52 μs,74.79 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_ThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,200,1000,80.66 μs,0.811 μs,1.582 μs,81.11 μs,79.18 μs,81.11 μs,81.39 μs,81.91 μs,82.67 μs,82.79 μs
Serialize_RandomStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,34.82 μs,0.244 μs,0.464 μs,34.63 μs,34.58 μs,34.63 μs,34.73 μs,35.03 μs,35.30 μs,35.40 μs
Serialize_RandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,56.90 μs,0.358 μs,0.698 μs,56.86 μs,56.18 μs,56.86 μs,57.24 μs,57.59 μs,57.68 μs,57.98 μs
Serialize_NonRandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,55.44 μs,0.796 μs,1.570 μs,54.82 μs,54.25 μs,54.82 μs,55.59 μs,57.45 μs,57.93 μs,57.99 μs
Parse_RepeatedStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,57.93 μs,1.832 μs,3.617 μs,57.06 μs,55.14 μs,57.06 μs,58.18 μs,60.55 μs,64.84 μs,65.28 μs
Parse_RepeatedStringVector_WithSharedStrings,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,77.12 μs,0.988 μs,1.926 μs,76.40 μs,75.78 μs,76.40 μs,77.19 μs,78.12 μs,80.71 μs,81.47 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_NonThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,66.99 μs,1.664 μs,3.246 μs,66.09 μs,64.75 μs,66.09 μs,68.19 μs,68.72 μs,69.30 μs,75.30 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_ThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,400,1000,76.68 μs,1.449 μs,2.859 μs,75.99 μs,75.07 μs,75.99 μs,76.86 μs,77.29 μs,80.25 μs,83.80 μs
Serialize_RandomStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,34.80 μs,0.134 μs,0.258 μs,34.80 μs,34.60 μs,34.80 μs,34.89 μs,35.04 μs,35.08 μs,35.15 μs
Serialize_RandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,58.35 μs,0.260 μs,0.508 μs,58.33 μs,58.08 μs,58.33 μs,58.39 μs,58.71 μs,59.15 μs,59.29 μs
Serialize_NonRandomStringVector_WithSharing,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,53.67 μs,0.722 μs,1.443 μs,53.16 μs,52.98 μs,53.16 μs,53.31 μs,53.59 μs,56.82 μs,57.21 μs
Parse_RepeatedStringVector_WithRegularString,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,55.85 μs,0.910 μs,1.797 μs,55.58 μs,54.46 μs,55.58 μs,56.07 μs,57.21 μs,58.16 μs,58.92 μs
Parse_RepeatedStringVector_WithSharedStrings,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,80.66 μs,3.075 μs,5.925 μs,78.18 μs,76.76 μs,78.18 μs,81.96 μs,82.57 μs,93.83 μs,94.48 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_NonThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,61.20 μs,0.888 μs,1.711 μs,60.72 μs,59.85 μs,60.72 μs,62.24 μs,63.18 μs,63.48 μs,63.72 μs
Parse_NonRandomSharedStringVector_WithSharedStrings_ThreadSafe,ShortRun,True,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,7,Default,7,Default,Default,Default,Default,Default,16,5,800,1000,72.07 μs,1.069 μs,2.033 μs,71.62 μs,70.70 μs,71.62 μs,72.93 μs,73.18 μs,73.65 μs,74.57 μs
